sender,receiver,date,latitude,longitude,amount
user_41,user_22,2004-06-05 11:11:06.945769,40.85401078237441,-74.00736520262578,35.559427377268925
user_45,user_30,2004-06-06 11:11:06.945769,40.79684988026249,-74.0708182062899,30.709945712346983
user_37,user_32,2004-06-07 11:11:06.945769,40.752079430569275,-74.10071747357077,28.164612206731633
user_34,user_14,2004-06-08 11:11:06.945769,40.65071150876163,-74.094911762828,67.69032562484888
user_35,user_23,2004-06-09 11:11:06.945769,40.77499383929449,-74.06799359447584,41.56104909460817
user_40,user_17,2004-06-10 11:11:06.945769,40.531312304862695,-74.11271325836819,74.00591564874749
user_6,user_36,2004-06-11 11:11:06.945769,40.67476465180091,-74.13545996610726,42.96297805421553
user_37,user_29,2004-06-12 11:11:06.945769,40.7583711419824,-74.10403801508438,25.3896306361058
user_36,user_24,2004-06-13 11:11:06.945769,40.774042121404776,-73.96766061449343,34.25213340077011
user_20,user_47,2004-06-14 11:11:06.945769,40.766988449021575,-73.99499098514292,69.53717430010408
user_16,user_11,2004-06-15 11:11:06.945769,40.72948306892097,-73.94441435484481,48.66152733094999
user_8,user_41,2004-06-16 11:11:06.945769,40.68042750209162,-74.00663698392101,42.77569055264099
user_44,user_15,2004-06-17 11:11:06.945769,40.75379759698265,-74.13066793306447,53.40027338779181
user_22,user_22,2004-06-18 11:11:06.945769,40.60471389594137,-73.95055590765064,58.52674104251317
user_5,user_27,2004-06-19 11:11:06.945769,40.61553227367068,-74.10046892788749,67.76098223853691
user_5,user_34,2004-06-20 11:11:06.945769,40.70617346764603,-73.9353385698011,72.72748844839388
user_45,user_33,2004-06-21 11:11:06.945769,40.717319764270876,-74.1165920002957,45.60347031316371
user_11,user_21,2004-06-22 11:11:06.945769,40.51743848214354,-74.06874766264035,31.109284708769422
user_43,user_24,2004-06-23 11:11:06.945769,40.74551463809495,-74.03613916405679,44.79802258315086
user_19,user_20,2004-06-24 11:11:06.945769,40.77727283779194,-73.93255951989431,54.90420759874329
user_39,user_49,2004-06-25 11:11:06.945769,40.692271476253374,-73.98240027478727,36.54361610684084
user_17,user_4,2004-06-26 11:11:06.945769,40.9374466283284,-73.99799986778491,36.642736276574354
user_37,user_37,2004-06-27 11:11:06.945769,40.63170648936848,-73.81143312149447,56.15681822324828
user_38,user_37,2004-06-28 11:11:06.945769,40.663891283661314,-74.18369831612252,50.270214726443236
user_18,user_46,2004-06-29 11:11:06.945769,40.660493309387284,-74.10383776427005,51.4919549311738
user_9,user_33,2004-06-30 11:11:06.945769,40.6923812388709,-74.1081188478039,39.622569979498955
user_17,user_31,2004-07-01 11:11:06.945769,40.667127518703374,-74.17706523099223,47.54398928691349
user_41,user_34,2004-07-02 11:11:06.945769,40.559318945539516,-74.0719519512886,37.136502835975435
user_33,user_22,2004-07-03 11:11:06.945769,40.64534517037635,-73.93122308362032,64.3529761668718
user_20,user_42,2004-07-04 11:11:06.945769,40.6902379304226,-74.05916473985158,66.52874002085629
user_18,user_30,2004-07-05 11:11:06.945769,40.8228572082062,-74.03330029719864,23.30718206642859
user_24,user_5,2004-07-06 11:11:06.945769,40.920224327337294,-74.17225548278803,37.05733709711385
user_13,user_41,2004-07-07 11:11:06.945769,40.83354738978507,-74.07965255751604,28.552061173648813
user_40,user_45,2004-07-08 11:11:06.945769,40.622462097032745,-74.04616987155876,41.249640983896526
user_28,user_23,2004-07-09 11:11:06.945769,40.63041903893738,-73.93575995774529,49.748430453144586
user_46,user_13,2004-07-10 11:11:06.945769,40.68406714224907,-74.16749163979182,29.25532170452205
user_3,user_9,2004-07-11 11:11:06.945769,40.87845588888536,-74.04550087457211,37.1721028031203
user_36,user_14,2004-07-12 11:11:06.945769,40.683457594781814,-73.89131819699311,35.94063941877753
user_11,user_17,2004-07-13 11:11:06.945769,40.56724925094626,-74.04450832856233,54.10900994098416
user_39,user_35,2004-07-14 11:11:06.945769,40.6498822863047,-74.21155614141186,52.04016505554376
user_21,user_18,2004-07-15 11:11:06.945769,40.775705600181944,-73.87208242226518,40.1739366999412
user_37,user_12,2004-07-16 11:11:06.945769,40.76899402768961,-73.92651030574616,53.65231308209097
user_2,user_41,2004-07-17 11:11:06.945769,40.67997833335084,-73.91306028249213,42.79979873119102
user_6,user_16,2004-07-18 11:11:06.945769,40.76834146735601,-74.17437836467454,46.9251733451092
user_5,user_30,2004-07-19 11:11:06.945769,40.47268277974532,-73.84875442741527,76.10178135447805
user_47,user_13,2004-07-20 11:11:06.945769,40.710382923503275,-74.07732760851113,71.10691577685522
user_43,user_18,2004-07-21 11:11:06.945769,40.78606854213687,-74.05094389442202,31.506281446086035
user_32,user_12,2004-07-22 11:11:06.945769,40.61671367248455,-74.07027771659921,63.44598626818762
user_37,user_34,2004-07-23 11:11:06.945769,40.61636614635037,-73.90530628180449,63.170948317373885
user_40,user_33,2004-07-24 11:11:06.945769,40.51335518472366,-74.01797983525053,33.776050668710724
user_11,user_6,2004-07-25 11:11:06.945769,40.858989559481074,-73.95182589674124,63.28166465632291
user_17,user_18,2004-07-26 11:11:06.945769,40.62798460229784,-73.99240989771157,74.06897877618829
user_14,user_3,2004-07-27 11:11:06.945769,40.724104327786215,-74.00950420036929,34.16182790633379
user_2,user_6,2004-07-28 11:11:06.945769,40.76039170414834,-74.09467840637463,37.237457684786044
user_39,user_36,2004-07-29 11:11:06.945769,40.85120679491415,-73.81878594126923,66.26492200265254
user_18,user_49,2004-07-30 11:11:06.945769,40.68461022260144,-74.14633936285053,55.07242966238472
user_33,user_22,2004-07-31 11:11:06.945769,40.64605702062216,-73.95877460259653,59.27214412859285
user_30,user_7,2004-08-01 11:11:06.945769,40.71730676485706,-73.96233434078927,56.10883824600745
user_15,user_30,2004-08-02 11:11:06.945769,40.828408027654234,-73.88456437138476,56.860438813922165
user_29,user_2,2004-08-03 11:11:06.945769,40.68298274685993,-73.86119099676208,31.102918075333754
user_26,user_32,2004-08-04 11:11:06.945769,40.604513091841596,-74.01373885994168,66.70976559932173
user_1,user_15,2004-08-05 11:11:06.945769,40.54592421916847,-73.94696056940752,68.54384988641661
user_17,user_22,2004-08-06 11:11:06.945769,40.57787026153948,-73.82351262895475,47.559138838979585
user_39,user_49,2004-08-07 11:11:06.945769,40.78643914974067,-74.00651767669223,50.34784575279206
user_48,user_38,2004-08-08 11:11:06.945769,40.667937552369324,-74.10664334750652,28.033387461664162
user_2,user_8,2004-08-09 11:11:06.945769,40.639247909007935,-74.03844681126994,58.71382134026752
user_15,user_8,2004-08-10 11:11:06.945769,40.628403277681606,-74.13046459986144,59.58086162571216
user_22,user_39,2004-08-11 11:11:06.945769,40.70850458602002,-73.96281831890053,50.067134745010335
user_20,user_36,2004-08-12 11:11:06.945769,40.67605449062344,-73.89355437918594,67.86530039805754
user_29,user_20,2004-08-13 11:11:06.945769,40.67268678562808,-74.01210414920675,45.98884153530089
user_25,user_37,2004-08-14 11:11:06.945769,40.83493239278108,-74.16209600494537,59.469088888404
user_43,user_8,2004-08-15 11:11:06.945769,40.85380162818617,-73.89783491649423,35.705034919618264
user_24,user_14,2004-08-16 11:11:06.945769,40.5389978327091,-74.17762989615657,50.64671773688643
user_34,user_20,2004-08-17 11:11:06.945769,40.7327592731143,-74.1545954777923,48.384686131457464
user_43,user_35,2004-08-18 11:11:06.945769,40.622313790137866,-74.01783383874947,54.37961883061412
user_21,user_25,2004-08-19 11:11:06.945769,40.675174888613896,-73.97482147543245,45.45709606749963
user_48,user_18,2004-08-20 11:11:06.945769,40.73092783851267,-73.95777525012416,49.027911064924986
user_2,user_47,2004-08-21 11:11:06.945769,40.67872800830691,-74.00661395520464,63.39070757162259
user_16,user_21,2004-08-22 11:11:06.945769,40.723045988062765,-73.82399562348651,44.44853644142674
user_40,user_37,2004-08-23 11:11:06.945769,40.767297020603195,-73.99348316589167,26.90134348891981
user_21,user_47,2004-08-24 11:11:06.945769,40.72945768005403,-73.89653318982471,77.24375856308131
user_37,user_31,2004-08-25 11:11:06.945769,40.635316369583244,-73.92130454359054,71.72181118035729
user_8,user_6,2004-08-26 11:11:06.945769,40.63708003930297,-74.12928737322045,31.616059573415722
user_14,user_42,2004-08-27 11:11:06.945769,40.5560294703382,-74.01697304872856,61.34561707867792
user_46,user_47,2004-08-28 11:11:06.945769,40.61460797024793,-73.7876679486719,43.455378441729856
user_22,user_20,2004-08-29 11:11:06.945769,40.896206836189855,-74.05043508539403,54.952308229965894
user_18,user_28,2004-08-30 11:11:06.945769,40.62079964259048,-74.06746205243567,55.4133619352024
user_5,user_41,2004-08-31 11:11:06.945769,40.58066211875562,-73.9829424418523,47.48388299525517
user_42,user_36,2004-09-01 11:11:06.945769,40.73199278618448,-74.04685199292601,39.24351501620405
user_47,user_40,2004-09-02 11:11:06.945769,40.688963524070815,-74.07937045795022,40.64188421525611
user_45,user_26,2004-09-03 11:11:06.945769,40.68044067631508,-74.04832833942976,37.257121267781365
user_30,user_13,2004-09-04 11:11:06.945769,40.84090459664121,-73.85679903286314,38.522666876543326
user_31,user_49,2004-09-05 11:11:06.945769,40.75491266755584,-74.01366186914775,49.99232564925967
user_9,user_4,2004-09-06 11:11:06.945769,40.64700070682966,-74.13280750327547,40.26360016333872
user_31,user_34,2004-09-07 11:11:06.945769,40.657552408240825,-74.15117465380882,61.2307809856893
user_31,user_37,2004-09-08 11:11:06.945769,40.64974134860943,-73.77931950679455,73.30869233003891
user_41,user_34,2004-09-09 11:11:06.945769,40.78747396215803,-74.02233343694341,42.29920137944936
user_9,user_16,2004-09-10 11:11:06.945769,40.66918523705469,-73.95654214990346,54.591067508030655
user_37,user_23,2004-09-11 11:11:06.945769,40.520684649754585,-74.07713772263396,58.49527665454401
user_6,user_23,2004-09-12 11:11:06.945769,40.69516803212657,-73.96790140307286,58.080034063789114
user_42,user_15,2004-09-13 11:11:06.945769,40.54629739988721,-73.85406703483984,52.139329018741314
user_26,user_25,2004-09-14 11:11:06.945769,40.91842306017549,-74.06522631837437,62.140236275395836
user_10,user_29,2004-09-15 11:11:06.945769,40.60343320861528,-73.95414132200514,58.23373429020986
user_6,user_36,2004-09-16 11:11:06.945769,40.68381352346423,-74.14057462758903,32.43506366509053
user_33,user_15,2004-09-17 11:11:06.945769,40.72582027347012,-73.79771338816332,64.03734096583909
user_45,user_37,2004-09-18 11:11:06.945769,40.67113418393208,-73.97314640697554,64.30936255900113
user_30,user_35,2004-09-19 11:11:06.945769,40.67099695985338,-74.04127938443523,39.550708437321276
user_40,user_46,2004-09-20 11:11:06.945769,40.74218272861609,-74.02978741232862,51.56906753171403
user_24,user_39,2004-09-21 11:11:06.945769,40.85262159587963,-74.05100381745143,61.24993489216604
user_28,user_47,2004-09-22 11:11:06.945769,40.77675090818173,-74.04589051641236,47.86029270630958
user_45,user_37,2004-09-23 11:11:06.945769,40.847851387857354,-74.24474951423497,67.09467071649017
user_38,user_41,2004-09-24 11:11:06.945769,40.595338089190655,-74.00979657320967,86.45808741929041
user_29,user_28,2004-09-25 11:11:06.945769,40.73173626332554,-74.01398786806057,39.210209510475266
user_44,user_45,2004-09-26 11:11:06.945769,40.71552460520583,-73.95113384627395,30.284330952693377
user_15,user_30,2004-09-27 11:11:06.945769,40.735109129167675,-74.05231437464415,55.55727893407314
user_8,user_7,2004-09-28 11:11:06.945769,40.83762319706356,-74.0771036314141,61.823437576892154
user_23,user_4,2004-09-29 11:11:06.945769,40.6779210850208,-74.0007774944453,47.53700439232846
user_43,user_7,2004-09-30 11:11:06.945769,40.659449663344596,-74.16123681180905,72.79890994981552
user_9,user_33,2004-10-01 11:11:06.945769,40.75339807974187,-73.98565768124654,30.920913004151267
user_11,user_47,2004-10-02 11:11:06.945769,40.52217972724342,-74.18618192595217,61.393779345474165
user_6,user_47,2004-10-03 11:11:06.945769,40.676314795087784,-73.88791813511692,41.9120876886166
user_47,user_18,2004-10-04 11:11:06.945769,40.68658023107146,-73.93157300443393,76.79066859310944
user_49,user_15,2004-10-05 11:11:06.945769,40.60796413836931,-74.0926185876424,80.88773029752177
user_12,user_35,2004-10-06 11:11:06.945769,40.80570590113566,-73.9338861986662,39.500151183249784
user_34,user_37,2004-10-07 11:11:06.945769,40.593775968265675,-73.98884857757461,42.7566429613713
user_21,user_5,2004-10-08 11:11:06.945769,40.686412695163625,-74.10090102310849,63.89381830469703
user_32,user_48,2004-10-09 11:11:06.945769,40.7293157225323,-74.20228761572291,45.19304025315728
user_36,user_23,2004-10-10 11:11:06.945769,40.83534515614762,-73.96835643165736,50.318831731016424
user_25,user_10,2004-10-11 11:11:06.945769,40.698944356511916,-74.0794281847135,51.38082630813615
user_35,user_25,2004-10-12 11:11:06.945769,40.793615359412826,-73.89050304303039,22.204902657035156
user_34,user_22,2004-10-13 11:11:06.945769,40.77005953972772,-73.99859662661181,50.79243380858644
user_19,user_31,2004-10-14 11:11:06.945769,40.712345755616916,-74.06995826964973,40.65408338903739
user_37,user_23,2004-10-15 11:11:06.945769,40.59104865917266,-73.82021612669095,43.60315766400342
user_17,user_28,2004-10-16 11:11:06.945769,40.55654191390957,-73.9423553507397,72.65448005203221
user_16,user_45,2004-10-17 11:11:06.945769,40.71065054014192,-74.36550865151041,32.152396585811154
user_16,user_15,2004-10-18 11:11:06.945769,40.64573031260974,-74.04863917687909,63.19807780121966
user_44,user_40,2004-10-19 11:11:06.945769,40.79192610916813,-74.13840889920124,46.81555604502287
user_4,user_7,2004-10-20 11:11:06.945769,40.77458565180986,-74.07997979377203,46.80359747256249
user_49,user_46,2004-10-21 11:11:06.945769,40.6815389005563,-74.01447323989186,62.85557844077567
user_30,user_38,2004-10-22 11:11:06.945769,40.584228707605874,-73.96459514914125,56.10076941853335
user_34,user_40,2004-10-23 11:11:06.945769,40.75107355496073,-73.97386342578864,59.55919495829296
user_5,user_15,2004-10-24 11:11:06.945769,40.59820505538649,-73.89221269234352,65.52276990799292
user_33,user_49,2004-10-25 11:11:06.945769,40.624153607706916,-73.93634016224914,46.03037425225016
user_46,user_5,2004-10-26 11:11:06.945769,40.60205842617849,-73.94252530708745,41.81644898238375
user_9,user_12,2004-10-27 11:11:06.945769,40.686149897806004,-73.97985076768667,34.72274210163303
user_17,user_13,2004-10-28 11:11:06.945769,40.81701923340706,-73.87132011472741,38.61884205031567
user_12,user_3,2004-10-29 11:11:06.945769,40.69949591297765,-74.0316276543191,95.23641637963088
user_24,user_19,2004-10-30 11:11:06.945769,40.65567813075723,-74.02903032687352,69.6701937110518
user_12,user_26,2004-10-31 11:11:06.945769,40.547438506995476,-74.19055733529726,30.73388450687968
user_15,user_30,2004-11-01 11:11:06.945769,40.75521245847299,-73.89438359561899,31.163130648846447
user_16,user_28,2004-11-02 11:11:06.945769,40.62195953940714,-74.00769257557792,58.22799092577737
user_23,user_15,2004-11-03 11:11:06.945769,40.711751761915814,-73.70663942938288,59.2089719606695
user_18,user_18,2004-11-04 11:11:06.945769,40.66457813840834,-74.04055326917624,59.233257529760465
user_22,user_7,2004-11-05 11:11:06.945769,40.78381772195995,-73.99114218705833,47.175663096694535
user_46,user_14,2004-11-06 11:11:06.945769,40.68427636079715,-73.94534950463915,49.118186099956496
user_44,user_24,2004-11-07 11:11:06.945769,40.6941073645477,-74.11018999729887,55.91819286239036
user_31,user_24,2004-11-08 11:11:06.945769,40.74857471474555,-73.96414522861208,52.28839509439996
user_43,user_11,2004-11-09 11:11:06.945769,40.91069401822632,-73.99653385679429,17.710494408786975
user_15,user_39,2004-11-10 11:11:06.945769,40.788844693035855,-74.03036881896769,47.553005541372094
user_21,user_43,2004-11-11 11:11:06.945769,40.69113938936514,-73.8827396041257,38.2289034860953
user_8,user_40,2004-11-12 11:11:06.945769,40.70031979906153,-74.09037487179107,53.62817128362768
user_49,user_10,2004-11-13 11:11:06.945769,40.64751405396756,-73.97250978869178,95.77888503905115
user_40,user_43,2004-11-14 11:11:06.945769,40.60500042964804,-73.85453357086149,56.51222498211457
user_36,user_33,2004-11-15 11:11:06.945769,40.644724921293374,-74.07066217559563,46.297054707414034
user_42,user_20,2004-11-16 11:11:06.945769,40.62278510362881,-74.02968859826923,64.82702252965879
user_38,user_42,2004-11-17 11:11:06.945769,40.76533683837959,-73.76546954365281,58.24031830813819
user_6,user_39,2004-11-18 11:11:06.945769,40.59288051421311,-73.95256089348439,57.30141735677762
user_17,user_22,2004-11-19 11:11:06.945769,40.833321056138004,-74.05061974766426,60.10275889823507
user_40,user_35,2004-11-20 11:11:06.945769,40.775204638361885,-73.91973752399215,81.84815347244313
user_45,user_28,2004-11-21 11:11:06.945769,40.70205017293677,-74.0568093551591,34.03667347011126
user_47,user_36,2004-11-22 11:11:06.945769,40.700031861146506,-74.156491592416,58.104481152171815
user_36,user_30,2004-11-23 11:11:06.945769,40.64427186903855,-73.86276360547349,37.104283050276926
user_28,user_6,2004-11-24 11:11:06.945769,40.72700844113478,-74.1103059264131,59.33268969513372
user_47,user_1,2004-11-25 11:11:06.945769,40.80880924632086,-73.75482873750028,37.21970232770858
user_23,user_4,2004-11-26 11:11:06.945769,40.62968435377442,-74.04893323754622,44.73949779592373
